22.28994779995554, 93.88988271579822
112.73265716109155, 75.64163305137063
105.44798578737816, 139.9301099917892
85.91030237613748, 69.95352739780809
49.22746580876846, 41.00496110584578
102.61135513622276, 92.10598401360812
76.31561204787351, 68.66954368687712
31.59807044587194, 89.38820546327446
54.39552055432843, 109.44942011113275
135.47711434929695, 122.42971319046234
70.53448554402952, 111.65563055128439
42.90840265383636, 91.94794916630826
91.8262693102248, 147.50533459713247
113.09628284576081, 99.82580003140305
45.86410241739313, 106.33259702473887
138.35561100724067, 116.0316367582056
74.54269484475721, 64.34167702439767
104.52452507598056, 70.05295010318318
121.36390362971935, 127.8087229192545
70.82999035996673, 36.74195459029682
1.722565176536662, 68.76793728176776
135.90098858072588, 73.2081394259456
158.3281343593729, 132.50566261830338
107.94601719009627, 140.26859546285607
159.59609696886366, 74.19015750169244
5.7214666331244075, 134.06448155099957
88.68759007838246, 93.51018349642395
65.31185347169148, 104.211491429938
137.8571360571309, 86.5693623013818
135.6739547416579, 22.566532708128577
60.95158417840379, 152.1918327747575
81.80652692579348, 84.97325759245477
18.459942261153657, 82.1995251598949
108.97001311095681, 122.04207749660974
118.97856204716251, 106.34749702964329
117.95604349867773, 56.949523176891425
104.607265854544, 88.46759106224856
108.41627645081127, 109.27822129742941
96.507017522602, 57.17400791731987
138.62122855517862, 130.63287156423888
130.63562100973124, 51.862495712178955
84.06947554558786, 112.31990855976495
145.62071628198686, 119.04331555278145
92.5326073910191, 144.4124056195146
57.73916324766145, 65.3514635003483
82.32499915887318, 107.73667561076022
36.93711432433488, 154.03863772485442
89.29222281761953, 75.67545169371152
22.870720850111127, 105.06877141154881
81.43973667302052, 131.75271718119737
109.99038865938508, 154.78546313896126
94.44349383213904, 106.97183892104545
88.93958176890418, 107.32745301232406
57.14402563258702, 88.96350081363218
71.42434986895657, 181.45441106806032
150.80075879290408, 149.76737571351669
110.46794552349816, 155.08981099489367
124.3406816611861, 87.61550051421304
45.546467378618125, 106.80825428170337
85.00313551020805, 82.56338016044901
127.84116594046971, 90.67737814287585
128.46292551588138, 127.73303676970035
102.63379603527483, 121.35083123654843
38.232695389770186, 93.00016702449155
109.47772284549183, 74.46201873451247
52.69814536955746, 45.64796987945456
57.19857658932321, 72.41835168265371
80.0750113513772, 69.08048882365019
45.87863525331922, 20.661646399195064
150.24864097827987, 103.886651057438
67.4904872394861, 55.98587784340195
124.5431524165758, 108.07739902640647
101.04463943965608, 130.4506683906533
106.49705715992775, 96.41833228670568
123.59093778937748, 113.72968188992209
38.017240210251366, 107.25890066721361
86.01386698680696, 134.96380088115154
85.45246244804277, 143.94368707554918
114.78335000686248, 50.193880476165305
86.17547770805454, 167.9324775990383
50.81925631013946, 127.61537733845984
68.0006710443424, 95.65614464912449
10.65339943129878, 98.85695948203514
128.3488920521396, 60.77176719985278
40.14093829158494, 80.31234243468163
58.50138927597997, 89.14885682952881
30.718251004590215, 118.0201901391825
93.01066584871076, 143.62257885968276
112.17011397844061, 144.86449385905485
87.40658694494908, 94.18019127393116
124.71390340135622, 125.07562221904419
112.58710042466055, 94.1014203219251
146.527718068765, 111.64308371700045
54.78497287731198, 164.81497234632374
111.37110222028636, 14.16866336034974
102.30774936039869, 217.20229880106086
115.16449097838168, 99.6257442702015
66.54269158872691, 116.7538427326915
117.54793198982199, 30.2226679411705
131.0208951693414, 162.66874178784428
